grid_zone_8_3,rain_binned,grid_zone_2_3,wind,DMC,grid_zone_5_6,grid_zone_5_5,grid_zone_4_6,grid_zone_3_6,grid_zone_8_8,grid_zone_7_5,RH,grid_zone_7_3,grid_zone_7_6,temp,grid_zone_1_5,grid_zone_6_6,log_transformed_ISI,grid_zone_6_4,grid_zone_1_3,grid_zone_8_5,log_transformed_FFMC,grid_zone_9_9,grid_zone_1_4,grid_zone_3_3,grid_zone_9_4,grid_zone_3_5,area
0.0,0,0.0,-0.409090909090909,0.6810434782608698,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.6505190311418683,0.0,0.0,0.9407165586449723,0.0,0.0,1.0,0.5515702339599244,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,0.6810434782608698,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.3875432525951557,0.0,0.0,0.9407165586449723,0.0,0.0,0.0,0.5515702339599244,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,0.011826086956521858,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.2906574394463664,0.0,0.0,-0.09437814459971927,0.0,0.0,0.0,0.11090634193924052,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,0.41391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.055363321799308245,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,-0.4361739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4152249134948096,0.0,0.0,-0.9743815042829878,0.0,0.0,0.0,-1.5464230960737873,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,0.12313043478260881,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.6366782006920411,0.0,0.0,0.5299941755227747,0.0,0.0,0.0,0.9514132419900104,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,0.12313043478260881,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2906574394463664,0.0,0.0,0.5299941755227747,0.0,0.0,0.0,0.9514132419900104,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.409090909090909,0.8702608695652175,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.17993079584775093,0.0,0.0,0.9704479185521353,0.0,0.0,0.0,0.07397072211707124,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,0.8702608695652175,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.6089965397923872,0.0,0.0,0.9704479185521353,0.0,0.0,0.0,0.07397072211707124,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,-0.14539130434782593,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.2456747404844288,0.0,0.0,1.0714128825714393,0.0,0.0,0.0,0.7337982229734086,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.636363636363636,0.05634782608695668,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,-1.1211072664359862,0.0,0.0,0.11247881241727664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,0.05634782608695668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2906574394463664,0.0,0.0,0.11247881241727664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,0.45565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,-0.18550990885619978,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,0.8243478260869566,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.34602076124567466,0.0,0.0,0.8645559255544425,0.0,0.0,0.0,0.9875709285162285,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.636363636363636,-0.08556521739130422,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3875432525951557,0.0,0.0,1.0994178560694865,0.0,0.0,0.0,0.7701473044244204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,0.32486956521739124,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.013840830449826692,0.0,0.0,2.0070694282846198,0.0,0.0,0.0,0.9875709285162285,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,0.6156521739130435,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.6089965397923872,0.0,0.0,1.0572737098750158,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,0.6156521739130435,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.23529411764705868,0.0,0.0,1.0572737098750158,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,0.6156521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,-0.027681660899653876,0.0,0.0,1.0572737098750158,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,0.6156521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.34602076124567466,0.0,0.0,1.0572737098750158,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,0.6156521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.11072664359861599,0.0,0.0,1.0572737098750158,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,0.6156521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.12456747404844269,0.0,0.0,1.0572737098750158,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,2.0454545454545454,-1.1290434782608694,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,-2.006920415224913,0.0,0.0,-0.4049578237362749,0.0,0.0,0.0,-2.7554564765179728,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.8181818181818181,-1.120695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,-1.9653979238754322,0.0,0.0,-0.8684895112852955,0.0,0.0,0.0,-2.914077196600086,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,-1.140173913043478,0.0,0.0,1.0,0.0,0.0,0.0,0.95,0.0,0.0,-1.9653979238754322,0.0,0.0,-2.47875718408875,0.0,0.0,0.0,-2.676374530641903,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,2.0454545454545454,-1.1540869565217389,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,0.0,0.0,-2.034602076124567,0.0,0.0,-2.083054621000232,0.0,0.0,0.0,-2.3615559509995023,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,2.0454545454545454,-1.1540869565217389,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,0.0,0.0,-2.034602076124567,0.0,0.0,-2.083054621000232,0.0,0.0,0.0,-2.3615559509995023,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,-1.136,0.0,0.0,1.0,0.0,0.0,0.0,0.85,0.0,0.0,-2.366782006920415,0.0,0.0,-1.3271053296140147,0.0,0.0,0.0,-2.6368904057683404,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,2.0454545454545454,-1.1540869565217389,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,-1.9653979238754322,0.0,0.0,-2.083054621000232,0.0,0.0,0.0,-2.3615559509995023,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,-1.1248695652173912,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,-2.089965397923875,0.0,0.0,-1.6475279069492594,0.0,0.0,0.0,-2.558035489540755,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,-1.4156521739130434,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,-1.4532871972318335,0.0,0.0,-1.748492870968563,0.0,0.0,0.0,-1.7776772924239577,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.8181818181818181,-1.4393043478260867,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-1.6332179930795845,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,-2.4400353673984183,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.0454545454545452,0.8535652173913043,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.5674740484429062,0.0,0.0,0.7532312505389398,0.0,0.0,0.0,0.8427494045362595,0.0,0.0,0.0,0.0,0.0,1
0.0,1,0.0,1.636363636363636,1.04,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.0,-0.9273356401384083,0.0,0.0,0.7856252150835483,0.0,0.0,0.0,-0.14834104647766322,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,-0.05773913043478249,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.3875432525951557,0.0,0.0,0.1342916124342567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,-0.05773913043478249,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.6782006920415221,0.0,0.0,0.1342916124342567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,-0.05773913043478249,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.6920415224913493,0.0,0.0,0.1342916124342567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,-0.05773913043478249,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,-0.08304498269896211,0.0,0.0,0.1342916124342567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.409090909090909,-0.05773913043478249,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.8304498269896192,0.0,0.0,0.1342916124342567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0,0.0,-1.2272727272727273,-0.11339130434782597,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.4982698961937712,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.6363636363636365,1.002434782608696,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,1.0,1.0519031141868507,0.0,0.0,0.5299941755227747,0.0,0.0,0.0,0.5515702339599244,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,-0.27199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,-0.3044982698961936,0.0,0.0,0.02296693741875308,0.0,0.0,0.0,0.25831859633489496,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.2272727272727273,1.002434782608696,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.4013840830449824,0.0,0.0,0.5299941755227747,0.0,0.0,0.0,0.5515702339599244,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,-0.2622608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-0.6920415224913493,0.0,0.0,-0.5192134314495864,1.0,0.0,0.0,-0.44663506363039873,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,-0.2622608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,-0.5397923875432525,0.0,0.0,-0.5192134314495864,0.0,0.0,0.0,-0.44663506363039873,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,0.5488695652173915,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.04152249134948106,0.0,0.0,0.8175427804970363,0.0,0.0,0.0,-0.14834104647766322,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,-0.20939130434782605,0.0,0.0,0.0,0.0,0.0,0.0,-0.85,0.0,0.0,0.19377162629757763,0.0,0.0,-0.21843221289677064,0.0,0.0,0.0,-0.44663506363039873,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.6363636363636365,-0.20939130434782605,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,-0.027681660899653876,0.0,0.0,-0.21843221289677064,0.0,0.0,0.0,-0.44663506363039873,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,-0.19826086956521738,0.0,0.0,0.0,1.0,0.0,0.0,-0.2,0.0,0.0,-0.013840830449827184,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,-0.18550990885619978,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,-1.1179130434782607,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,-1.107266435986159,0.0,0.0,-1.5987538244054817,0.0,0.0,0.0,-2.479331203617351,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,-0.3373913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.04152249134948106,0.0,0.0,-0.734887009932519,0.0,0.0,0.0,-0.7471044437848271,0.0,1.0,0.0,0.0,0.0,1
0.0,0,0.0,0.6363636363636365,-0.3373913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,-0.3044982698961936,0.0,0.0,-0.734887009932519,0.0,0.0,0.0,-0.7471044437848271,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,-0.3373913043478261,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,0.6228373702422144,0.0,0.0,-0.734887009932519,0.0,0.0,0.0,-0.7471044437848271,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,-0.035478260869565174,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,-0.45674740484429066,0.0,0.0,0.3213278350471759,0.0,0.0,0.0,0.29508939855451366,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,-0.035478260869565174,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.775086505190311,0.0,0.0,0.3213278350471759,0.0,0.0,0.0,0.29508939855451366,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,-0.035478260869565174,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.8304498269896192,0.0,0.0,0.3213278350471759,0.0,0.0,0.0,0.29508939855451366,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,-0.035478260869565174,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.7612456747404843,0.0,0.0,0.3213278350471759,0.0,0.0,0.0,0.29508939855451366,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,0.0980869565217393,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.6920415224913493,0.0,0.0,0.09044455886886775,0.0,0.0,0.0,0.3685326999127434,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,0.0980869565217393,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.05536332179930775,0.0,0.0,0.09044455886886775,0.0,0.0,0.0,0.3685326999127434,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,0.36660869565217385,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,-0.11072664359861599,0.0,0.0,-0.2964174407420004,0.0,0.0,0.0,-0.14834104647766322,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.818181818181818,-0.16904347826086943,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,-0.09688581314878882,0.0,0.0,0.0456933789280251,0.0,0.0,0.0,0.29508939855451366,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,-0.16904347826086943,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,-0.013840830449827184,0.0,0.0,0.0456933789280251,0.0,0.0,0.0,0.29508939855451366,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,0.14817391304347835,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.3183391003460208,0.0,0.0,-0.21843221289677064,0.0,0.0,0.0,0.44184531917102204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.0454545454545452,0.14817391304347835,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.3183391003460208,0.0,0.0,-0.21843221289677064,0.0,0.0,0.0,0.44184531917102204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.4545454545454546,0.14817391304347835,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,-0.055363321799308245,0.0,0.0,-0.21843221289677064,0.0,0.0,0.0,0.44184531917102204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,0.14817391304347835,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,-0.34602076124567466,0.0,0.0,-0.21843221289677064,0.0,0.0,0.0,0.44184531917102204,0.0,1.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,0.14817391304347835,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,-0.34602076124567466,0.0,0.0,-0.21843221289677064,0.0,0.0,0.0,0.44184531917102204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,0.39721739130434797,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,-0.8858131487889273,0.0,0.0,-0.4049578237362749,0.0,0.0,0.0,-0.3345215763516463,0.0,0.0,0.0,0.0,1.0,1
0.0,0,0.0,-1.0,-0.7659130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,-0.7750865051903114,0.0,0.0,-0.834309980755243,0.0,0.0,0.0,-1.3164596275397478,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,-0.08417391304347822,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.6782006920415221,0.0,0.0,0.0,0.0,0.0,0.0,0.22151494837426974,0.0,1.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,-0.08417391304347822,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.6643598615916955,0.0,0.0,0.0,0.0,0.0,0.0,0.22151494837426974,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,-0.08417391304347822,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.26297577854671256,0.0,0.0,0.0,0.0,0.0,0.0,0.22151494837426974,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,-0.08417391304347822,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,0.05536332179930775,0.0,0.0,0.0,0.0,0.0,0.0,0.22151494837426974,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,-0.08417391304347822,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.5813148788927334,0.0,0.0,0.0,0.0,0.0,0.0,0.22151494837426974,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,-0.08417391304347822,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.6782006920415221,0.0,0.0,0.0,0.0,0.0,0.0,0.22151494837426974,0.0,0.0,1.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,0.2233043478260871,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.3044982698961936,0.0,0.0,0.02296693741875308,0.0,0.0,0.0,-0.14834104647766322,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,0.2233043478260871,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.3044982698961936,0.0,0.0,0.02296693741875308,0.0,0.0,0.0,-0.14834104647766322,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,-0.2873043478260868,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,-0.16608996539792376,0.0,0.0,0.24018360543194855,0.0,0.0,0.0,0.18467839594075103,0.0,1.0,0.0,0.0,0.0,1
0.0,0,1.0,0.6363636363636365,0.0006956521739132016,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,-0.17993079584775093,0.0,0.0,-0.5786789411944693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,0.0006956521739132016,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,-1.3148788927335637,0.0,0.0,-0.5786789411944693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,0.0006956521739132016,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.5786789411944693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,0.0006956521739132016,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.5121107266435985,0.0,0.0,-0.5786789411944693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,0.0006956521739132016,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,0.47058823529411736,0.0,0.0,-0.5786789411944693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,0.0006956521739132016,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.15224913494809655,0.0,0.0,-0.5786789411944693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,0.0006956521739132016,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.5786789411944693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,0.04660869565217403,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,-0.4982698961937717,0.0,0.0,-0.4900807076882382,0.0,0.0,0.0,0.11090634193924052,0.0,0.0,0.0,0.0,0.0,1
