grid_zone_8_3,rain_binned,grid_zone_2_3,wind,DMC,grid_zone_5_6,grid_zone_5_5,grid_zone_4_6,grid_zone_3_6,grid_zone_8_8,grid_zone_7_5,RH,grid_zone_7_3,grid_zone_7_6,temp,grid_zone_1_5,grid_zone_6_6,log_transformed_ISI,grid_zone_6_4,grid_zone_1_3,grid_zone_8_5,log_transformed_FFMC,grid_zone_9_9,grid_zone_1_4,grid_zone_3_3,grid_zone_9_4,grid_zone_3_5,area
0.0,0,0.0,-1.0,0.3026086956521739,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.17993079584775093,0.0,0.0,-0.21843221289677064,0.0,0.0,0.0,-0.03703522150701221,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,0.3026086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,-0.4705882352941176,0.0,0.0,-0.21843221289677064,0.0,0.0,0.0,-0.03703522150701221,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,0.3026086956521739,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,-0.9826989619377162,0.0,0.0,-0.21843221289677064,0.0,0.0,0.0,-0.03703522150701221,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,0.3026086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.34602076124567466,0.0,0.0,-0.21843221289677064,0.0,0.0,0.0,-0.03703522150701221,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,0.3026086956521739,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,0.27681660899653976,0.0,0.0,-0.21843221289677064,0.0,0.0,0.0,-0.03703522150701221,0.0,1.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,-0.13008695652173904,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,-1.273356401384083,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,-0.13008695652173904,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.26297577854671306,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,-0.13008695652173904,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,-0.8996539792387541,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.0454545454545452,-0.13008695652173904,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,-0.5397923875432525,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,-0.13008695652173904,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.17993079584775093,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,-0.13008695652173904,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.06920415224913494,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,-0.13008695652173904,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.08304498269896211,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,-0.13008695652173904,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,0.2076124567474048,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,0.18991304347826096,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,-0.4705882352941176,0.0,0.0,0.38025512895969293,0.0,0.0,0.0,0.3318274136077666,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,0.18991304347826096,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.05536332179930775,0.0,0.0,0.38025512895969293,0.0,0.0,0.0,0.3318274136077666,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,0.18991304347826096,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.24913494809688586,0.0,0.0,0.38025512895969293,0.0,0.0,0.0,0.3318274136077666,0.0,1.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,0.18991304347826096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12456747404844318,0.0,0.0,0.38025512895969293,0.0,0.0,0.0,0.3318274136077666,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,0.18991304347826096,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,-0.27681660899653976,0.0,0.0,0.38025512895969293,0.0,0.0,0.0,0.3318274136077666,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,-0.7394782608695651,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,-0.5674740484429066,0.0,0.0,0.6358861685204665,0.0,0.0,0.0,-1.2782568606373952,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,0.04660869565217403,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,-0.4705882352941176,0.0,0.0,-0.4900807076882382,0.0,0.0,0.0,0.11090634193924052,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,0.04660869565217403,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,0.24913494809688586,0.0,0.0,-0.4900807076882382,0.0,0.0,0.0,0.11090634193924052,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,0.04660869565217403,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.04152249134948106,0.0,0.0,-0.4900807076882382,0.0,0.0,0.0,0.11090634193924052,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.6363636363636365,0.3332173913043481,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,-0.4705882352941176,0.0,0.0,0.7856252150835483,0.0,0.0,0.0,-0.18550990885619978,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,0.3332173913043481,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,-0.4013840830449829,0.0,0.0,0.7856252150835483,0.0,0.0,0.0,-0.18550990885619978,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,-0.19547826086956518,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.34602076124567466,0.0,0.0,0.0,0.0,0.0,0.0,-0.14834104647766322,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.636363636363636,2.3366956521739133,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,-0.7612456747404843,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.636363636363636,2.3366956521739133,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,-0.7612456747404843,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,0.35130434782608694,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.7058823529411765,0.0,0.0,-0.09437814459971927,0.0,0.0,0.0,0.11090634193924052,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.409090909090909,1.3196521739130433,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,-1.2318339100346019,0.0,0.0,-0.07039607370460711,0.0,0.0,0.0,0.14780888014498586,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,1.5867826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13840830449826988,0.0,0.0,0.9997774910128062,0.0,0.0,0.0,1.1678849193804741,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,2.527304347826087,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,-1.2456747404844288,0.0,0.0,-0.24411719116280103,0.0,0.0,0.0,-0.4840741222286541,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,-0.19547826086956518,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.5397923875432525,0.0,0.0,0.0,0.0,0.0,0.0,-0.14834104647766322,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,1.372521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.24913494809688586,0.0,0.0,-0.04667610719153988,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,1.7078260869565218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35986159169550136,0.0,0.0,0.0,0.0,0.0,0.0,0.7701473044244204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.818181818181818,-1.2445217391304346,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,-1.4671280276816607,0.0,0.0,-0.09437814459971927,0.0,0.0,0.0,-0.25994837743724575,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.4545454545454546,-0.09808695652173909,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.6869557090602301,0.0,0.0,0.0,0.7701473044244204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,1.1930434782608696,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,-0.4290657439446368,0.0,0.0,-0.4049578237362749,0.0,0.0,0.0,-0.3345215763516463,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,1.521391304347826,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,0.0,0.0,1.2318339100346016,0.0,0.0,1.5273426172245146,0.0,0.0,0.0,1.3115700908162378,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,1.948521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.16608996539792376,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,2.3019130434782613,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.27681660899653976,0.0,0.0,-0.16795655807227217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,1.0149565217391308,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2214532871972315,0.0,0.0,-0.1930476506230384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.6363636363636365,-0.16208695652173902,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.17993079584775093,0.0,0.0,0.6011597423511623,0.0,0.0,0.0,-0.40922999419579337,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.6363636363636365,-1.2445217391304346,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-1.065743944636678,0.0,0.0,-0.09437814459971927,0.0,0.0,0.0,-0.25994837743724575,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,1.6507826086956523,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.5536332179930795,0.0,0.0,0.7037152929809686,1.0,0.0,0.0,1.1678849193804741,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,1.6507826086956523,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.5536332179930795,0.0,0.0,0.7037152929809686,0.0,0.0,0.0,1.1678849193804741,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.0454545454545452,-1.375304347826087,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,-1.6332179930795845,0.0,0.0,-1.3271053296140147,0.0,0.0,0.0,-2.6368904057683404,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,-0.2372173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.19377162629757763,0.0,0.0,-0.2964174407420004,0.0,0.0,0.0,-0.18550990885619978,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,2.3366956521739133,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.35986159169550136,0.0,0.0,-0.32304790163369523,0.0,1.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.636363636363636,-1.298782608695652,0.0,0.0,0.0,0.0,0.0,0.0,-1.15,0.0,0.0,-0.5674740484429066,0.0,0.0,0.6011597423511623,0.0,0.0,0.0,0.6610037143690778,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,-1.4434782608695653,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,-1.9377162629757783,0.0,0.0,-2.3386856605610054,0.0,0.0,0.0,-2.8743647297643147,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,-1.3822608695652172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.273356401384083,0.0,0.0,-1.5987538244054817,0.0,0.0,0.0,-2.5186645537667585,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,-0.16208695652173902,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.15224913494809655,0.0,0.0,0.6011597423511623,0.0,0.0,0.0,-0.40922999419579337,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,1.0149565217391308,1.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,0.6920415224913493,0.0,0.0,-0.1930476506230384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,1.7078260869565218,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.9134948096885809,0.0,0.0,0.0,0.0,0.0,0.0,0.7701473044244204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,-0.8187826086956521,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,1.2041522491349477,0.0,0.0,1.0142949721175243,0.0,0.0,0.0,0.6245581736004762,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,-0.2803478260869564,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.48442906574394456,0.0,0.0,-0.023212577771331573,0.0,0.0,0.0,-0.18550990885619978,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,1.6507826086956523,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.7889273356401382,0.0,0.0,0.7037152929809686,0.0,0.0,0.0,1.1678849193804741,1.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,1.1930434782608696,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.27681660899653976,0.0,0.0,-0.4049578237362749,0.0,0.0,0.0,-0.3345215763516463,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,-0.32765217391304347,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.34602076124567466,0.0,0.0,-1.5043756798057624,0.0,0.0,0.0,-1.3929715922429473,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,1.4434782608695653,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,1.1903114186851205,0.0,0.0,0.24018360543194855,0.0,0.0,0.0,1.09585398992875,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,2.5453913043478265,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,-0.3183391003460208,0.0,0.0,-1.3700840673715062,0.0,0.0,0.0,-1.7004482517198671,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,-1.3933913043478259,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-0.7058823529411765,0.0,0.0,-1.9093335035420378,0.0,0.0,0.0,-2.6368904057683404,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,2.527304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.08304498269896163,0.0,0.0,-0.24411719116280103,0.0,0.0,0.0,-0.4840741222286541,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.6363636363636365,-0.16904347826086943,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.0,0.0,0.5674740484429062,0.0,0.0,0.7203464497095696,0.0,0.0,0.0,0.25831859633489496,0.0,1.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,-1.4059130434782607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6366782006920416,0.0,0.0,-2.023589111255349,0.0,0.0,0.0,-2.8743647297643147,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,2.4545454545454546,-1.4629565217391303,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,-1.5363321799307958,0.0,0.0,-1.6974233304288004,0.0,0.0,0.0,-2.676374530641903,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,-0.22608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.48442906574394456,0.0,0.0,0.3013244184887987,0.0,0.0,0.0,0.25831859633489496,0.0,0.0,0.0,1.0,0.0,1
0.0,0,0.0,-0.18181818181818177,1.7078260869565218,0.0,0.0,0.0,0.0,0.0,1.0,-0.45,0.0,0.0,0.9826989619377158,0.0,0.0,0.0,0.0,0.0,0.0,0.7701473044244204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,1.7634782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6643598615916955,0.0,0.0,0.3607899282336811,0.0,0.0,0.0,0.7337982229734086,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,1.5867826086956522,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,1.1349480968858128,0.0,0.0,0.9997774910128062,0.0,0.0,0.0,1.1678849193804741,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,0.7756521739130435,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.9688581314878891,0.0,0.0,0.11247881241727664,0.0,0.0,0.0,0.4052053157316049,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.818181818181818,-1.2667826086956522,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,-0.7612456747404843,0.0,0.0,0.3213278350471759,0.0,0.0,0.0,0.6610037143690778,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.6363636363636365,1.3196521739130433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775086505190311,0.0,0.0,-0.07039607370460711,0.0,0.0,0.0,0.14780888014498586,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,1.0149565217391308,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.7612456747404843,0.0,0.0,-0.1930476506230384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,1.1554782608695653,0.0,0.0,0.0,0.0,1.0,0.0,-0.3,0.0,0.0,0.9550173010380619,0.0,0.0,-0.14315222714349699,0.0,0.0,0.0,0.037001961312592244,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,1.521391304347826,0.0,0.0,0.0,0.0,0.0,0.0,-1.15,0.0,0.0,1.5916955017301035,0.0,0.0,1.5273426172245146,0.0,0.0,0.0,1.3115700908162378,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,2.15304347826087,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,1.3840830449826986,0.0,0.0,-0.9032159374545996,0.0,0.0,0.0,-1.011824737693584,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,-0.19547826086956518,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.4152249134948096,0.0,0.0,0.0,0.0,1.0,0.0,-0.14834104647766322,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,1.7078260869565218,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.0,0.0,1.0519031141868507,0.0,0.0,0.0,0.0,0.0,0.0,0.7701473044244204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,1.948521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.15224913494809655,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,1.948521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.15224913494809655,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,1.372521739130435,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,1.1903114186851205,0.0,0.0,-0.04667610719153988,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.818181818181818,1.5867826086956522,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.9550173010380619,0.0,0.0,0.9997774910128062,0.0,1.0,0.0,1.1678849193804741,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,1.0149565217391308,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.7335640138408304,0.0,0.0,-0.1930476506230384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,2.4883478260869563,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.013840830449826692,0.0,0.0,-0.4049578237362749,0.0,0.0,0.0,-0.7094257203977471,0.0,0.0,0.0,0.0,0.0,1
